"business_id","topic_1_Facilities","topic_2_Courses","topic_3_Service_and_Accessories","topic_4_Membership_and_Price","topic_5_Trainer","topic_6_Time","topic_7_Environment","topic_8_Other","weighted_stars","summary_0","summary_1","summary_2","summary_3","summary_4","summary_5","summary_6","summary_7","summary_8","summary_9","summary_10","summary_11","summary_12","summary_13","summary_14","summary_15","summary_16","summary_17","summary_18","summary_19","summary_20","summary_21","summary_22","summary_23","summary_24","summary_25","summary_26","summary_27","summary_28","summary_29","summary_30","summary_31","review_number_id"
165695,-0.0333333333333333,0.0209876543209877,0.0421052631578947,0.04,0.126666666666667,0.04,-0.05,0,4.83431952662722,27,1,4,22,81,5,12,64,19,2,1,16,20,2,2,16,15,2,1,12,15,1,3,11,2,0,1,1,132,0,0,132,30
182080,0.25,0.0166666666666667,0.333333333333333,0,0,0,0,0,4.64516129032258,4,1,0,3,6,2,1,3,3,1,0,2,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,8,4
116548,0,0.316666666666667,0.133333333333333,0,2,0,0,0,3.79166666666667,0,0,0,0,6,2,1,3,6,1,1,4,1,0,0,1,1,1,0,0,2,0,0,2,1,0,0,1,14,0,0,14,4
83782,0,0,0.0538461538461538,-0.0125,0,-0.05,-0.05,0,3.77027027027027,6,0,0,6,9,1,1,7,13,1,2,10,8,0,1,7,0,0,0,0,4,0,2,2,2,0,1,1,38,0,0,38,5
116550,-0.01875,0.025,0.0482758620689655,-0.00416666666666667,0,0.0428571428571429,-0.1,0,4.04591836734694,64,0,10,54,48,5,11,32,29,3,7,19,24,1,2,21,2,0,0,2,28,2,5,21,2,1,1,0,139,0,0,139,27
91980,-0.075,2.31296463463574e-18,0.00645161290322581,0.125,0,0.0227272727272727,0,0,3.27480916030534,12,0,5,7,12,1,5,6,31,3,7,21,8,1,0,7,0,0,0,0,22,2,4,16,2,0,0,2,84,0,0,84,23
75598,0.0815789473684211,-0.059375,-0.0711538461538462,0.00555555555555556,0,-0.0269230769230769,0.0166666666666667,0,2.98795180722892,38,4,7,27,32,0,8,24,52,1,17,34,54,6,10,38,3,0,0,3,26,0,3,23,6,1,0,5,165,0,0,165,39
132943,-0.26,0,-0.06,-0.05,-0.1,0,0,0,2.78787878787879,5,0,3,2,1,0,0,1,5,0,2,3,4,0,1,3,1,0,1,0,2,0,0,2,0,0,0,0,10,0,0,10,4
132951,-0.0142857142857143,-0.012,0.25,-0.02,0.216666666666667,-0.00909090909090909,-0.1,0,4.19620253164557,7,0,1,6,50,3,12,35,8,2,1,5,10,0,1,9,6,2,4,0,11,1,2,8,1,0,1,0,81,0,0,81,15
26460,0,-0.0142857142857143,0.1,0,0,-0.1,0,0,5,2,0,0,2,7,0,1,6,2,1,0,1,3,1,1,1,2,0,0,2,4,1,2,1,0,0,0,0,30,0,0,30,9
67430,0.106666666666667,0.0142857142857143,0.0222222222222222,-0.05,0,0,0,0,3.69879518072289,15,2,0,13,7,1,0,6,9,2,4,3,6,1,1,4,1,0,0,1,7,0,0,7,1,0,0,1,54,0,0,54,13
10086,0.0166666666666667,0.0310810810810811,0.0890625,-0.00857142857142857,0.032,0.00666666666666667,0,0,4.10487804878049,24,1,6,17,74,5,11,58,64,7,10,47,35,2,6,27,25,2,3,20,15,1,0,14,3,0,0,3,129,0,0,129,43
132971,0.01,0.0888888888888889,0.370588235294118,-0.01,-0.1,0.25,0,0,4.16666666666667,20,2,1,17,9,2,2,5,17,6,2,9,10,0,1,9,2,0,1,1,4,1,0,3,2,0,0,2,57,0,0,57,15
149361,-0.116666666666667,0.075,0,0.225,0.1375,-0.0538461538461538,0,0,3.50515463917526,6,0,4,2,28,3,6,19,0,0,0,0,4,1,1,2,8,2,0,6,13,0,6,7,0,0,0,0,40,0,0,40,11
75637,0.1,-0.0375,0,-0.00909090909090909,-0.0333333333333333,-0.05,0,0,4.8125,11,2,2,7,8,0,1,7,4,0,0,4,11,1,2,8,3,0,1,2,4,0,2,2,0,0,0,0,26,0,0,26,7
190326,0,-0.05,0,0,0,0,0,0,5,0,0,0,0,6,0,1,5,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,5,3
108407,0,0.0263157894736842,0.2,-0.0666666666666667,-0.133333333333333,0,0,0,2.46268656716418,5,0,0,5,19,1,3,15,5,1,0,4,9,1,1,7,3,0,2,1,3,0,0,3,2,0,0,2,26,0,0,26,3
173949,-0.06,0.08,0.1125,0,-0.08,-0.1,0,0,4.86666666666667,5,0,2,3,20,3,6,11,8,1,1,6,4,0,0,4,5,0,1,4,1,0,1,0,1,0,0,1,31,0,0,31,12
18301,-0.0357142857142857,0.0315789473684211,-0.1,-0.04375,-0.12,-0.0111111111111111,0,0,4.27380952380952,14,0,4,10,38,4,4,30,10,1,3,6,16,0,4,12,5,0,2,3,9,0,1,8,1,0,0,1,54,0,0,54,12
18305,0.333333333333333,0,0,-0.2,0,0,0,0,5,3,1,0,2,3,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,14,0,0,14,4
83854,0.166666666666667,-0.06,-0.107142857142857,-0.01,0,-0.075,0,0,2.04651162790698,9,2,1,6,5,0,2,3,14,1,3,10,10,0,1,9,3,1,1,1,4,0,2,2,0,0,0,0,50,0,0,50,14
59281,0.204347826086957,0.0344262295081967,0.0642857142857143,0.01875,0.0888888888888889,-0.025,-0.05,0,4.88671875,23,4,3,16,61,5,11,45,14,2,2,10,16,1,2,13,9,1,1,7,20,2,6,12,6,0,1,5,154,0,0,154,39
59285,-0.06,-0.0307692307692308,0.133333333333333,-1.73472347597681e-18,0,0.025,0,0,3.96296296296296,5,0,3,2,13,2,4,7,6,1,1,4,16,1,3,12,8,0,0,8,4,1,0,3,1,0,0,1,44,0,0,44,12
92058,-0.0307692307692308,0.0642857142857143,-0.113333333333333,0.00645161290322581,0.1,-0.0375,-0.14,0,2.95441595441595,52,1,14,37,14,2,2,10,45,4,19,22,31,2,8,21,1,1,0,0,16,0,3,13,5,0,2,3,121,0,0,121,33
182173,-0.0695652173913043,0.0553191489361702,0.0947368421052632,0.06,0.171428571428571,-0.0176470588235294,0,0,4.21862348178138,23,0,10,13,47,6,4,37,19,3,3,13,35,3,2,30,14,3,1,10,17,0,2,15,1,0,0,1,221,0,0,221,35
149406,0.14,-0.025,0,-0.02,0.2375,0,0,0,4.75,20,3,2,15,32,0,7,25,5,0,0,5,10,0,2,8,8,2,1,5,2,0,0,2,0,0,0,0,30,0,0,30,14
42912,-0.0375,0.1,0.075,0,0,0,0,0,3.09803921568627,8,1,3,4,2,1,0,1,8,2,2,4,6,0,0,6,2,0,0,2,3,1,1,1,0,0,0,0,25,0,0,25,6
75694,0.1,0,0.266666666666667,0,0,0,0,0,5,11,2,0,9,4,0,0,4,3,1,1,1,6,0,0,6,0,0,0,0,5,0,0,5,4,0,0,4,25,0,0,25,9
190391,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3
174014,0.0393258426966292,-0.00517241379310345,0.0672131147540984,-0.0240740740740741,0.064,-0.0785714285714286,-0.166666666666667,0,3.36923076923077,89,8,15,66,58,3,4,51,61,11,14,36,54,4,9,41,25,3,4,18,42,2,13,27,6,0,1,5,267,0,0,267,90
100286,0,0.0588235294117647,0,0.225,-0.2,0,0,0,4.7,4,0,0,4,17,2,1,14,3,0,0,3,8,1,1,6,1,0,1,0,3,0,0,3,1,0,0,1,40,0,0,40,11
149443,-0.0458333333333333,0.01,0.07,0.01,1,-0.0153846153846154,0,0,2.9608938547486,24,2,10,12,20,1,4,15,20,3,3,14,20,1,6,13,1,1,0,0,13,0,2,11,0,0,0,0,124,0,0,124,29
75716,0.0137931034482759,0.07,0.233333333333333,0,-0.1,0,0.2,0,4.40939597315436,29,1,6,22,20,3,4,13,12,4,3,5,13,1,1,11,7,0,3,4,7,0,0,7,3,1,1,1,95,0,0,95,18
133064,-0.0222222222222222,-0.0357142857142857,-0.0153846153846154,-0.0384615384615385,0,0.0333333333333333,0,0,3.82644628099174,18,0,2,16,14,0,2,12,13,1,1,11,13,0,3,10,1,0,0,1,3,1,0,2,0,0,0,0,37,0,0,37,11
34761,0,0,-0.025,0,0,-0.4,0,0,4.11764705882353,2,0,0,2,2,0,0,2,4,0,1,3,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,17,0,0,17,3
124875,-0.0466666666666667,0.06,0,-0.15,0,0,-0.2,0,3.26229508196721,15,1,4,10,10,1,2,7,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,10,0,0,10,4
83916,0,-0.0111111111111111,-0.0125,-0.075,0,0,0,0,4.83333333333333,4,0,0,4,18,1,2,15,8,0,1,7,4,0,2,2,2,0,0,2,0,0,0,0,1,0,0,1,18,0,0,18,4
42963,0,-0.05,0,0,0,0,0,0,5,2,0,0,2,6,0,2,4,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,16,0,0,16,4
83926,0.0133333333333333,0.0909090909090909,-0.0615384615384615,-0.0607142857142857,0.0666666666666667,-0.0533333333333333,0.05,0,1.53284671532847,15,1,3,11,11,1,0,10,13,1,4,8,28,0,8,20,3,1,0,2,15,0,4,11,2,1,0,1,130,0,0,130,20
190427,-0.0577464788732394,-0.0333333333333333,0.00208333333333333,0.0140350877192982,-0.15,-0.02,-0.1,0,3.44556962025316,71,6,22,43,24,1,3,20,48,2,6,40,57,2,4,51,2,0,1,1,25,0,3,22,1,0,1,0,199,0,0,199,39
100317,-0.0125,0.225,0,0,-0.1,0,0.1,0,2.96428571428571,8,1,2,5,4,2,1,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,7,0,0,7,4
190434,0,-0.0064516129032258,0.0666666666666667,0.025,-0.0333333333333333,-0.0555555555555556,0.5,0,4.41605839416058,5,0,0,5,31,5,9,17,9,1,3,5,20,1,3,16,6,0,1,5,9,0,2,7,2,1,0,1,67,0,0,67,22
165859,0.0925925925925926,0.0317365269461078,0.0157894736842105,0.0583333333333333,0.133333333333333,0.00888888888888889,-0.0333333333333333,0,4.6905487804878,27,3,4,20,167,12,27,128,19,1,3,15,48,5,6,37,42,6,2,34,45,2,5,38,3,0,1,2,298,0,0,298,72
157688,-0.0548148148148148,0.0402597402597403,-0.0240963855421687,-0.0215686274509804,0.10625,-0.00327868852459017,-0.1,0,2.6405648267009,135,6,39,90,77,5,11,61,83,6,27,50,51,2,7,42,16,2,2,12,61,3,16,42,8,0,3,5,372,0,0,372,78
100346,-0.18,-0.02,0,0,0.1,0,0,0,4.79166666666667,5,0,2,3,5,0,1,4,0,0,0,0,1,0,0,1,2,2,0,0,2,0,0,2,0,0,0,0,33,0,0,33,5
141316,0,0.025,-0.0555555555555556,-0.04,0.5,-0.0666666666666667,0,0,2.23655913978495,7,1,1,5,4,1,0,3,27,1,13,13,10,0,3,7,2,1,0,1,3,0,1,2,3,0,0,3,59,0,0,59,14
149511,0.0606060606060606,0.0623655913978495,-0.1,0.0230769230769231,0.139130434782609,-0.0333333333333333,0,0,3.90368852459016,33,3,6,24,186,18,35,133,16,0,6,10,13,1,4,8,23,4,6,13,36,2,10,24,0,0,0,0,198,0,0,198,55
133137,-0.0105882352941177,-0.00135135135135135,-0.0207317073170732,-0.0232394366197183,0.0666666666666667,-0.0370967741935484,-0.0571428571428571,0,2.08102766798419,170,12,52,106,74,4,12,58,82,6,26,50,142,6,29,107,12,3,3,6,62,6,16,40,7,0,2,5,466,0,0,466,99
133139,0.121212121212121,0.075,0.0666666666666667,-0.02,0,0,0,0,4.52941176470588,33,5,2,26,12,1,1,10,9,2,2,5,5,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,40,0,0,40,9
182296,0,0.03125,1,0,0.333333333333333,0,0,0,5,6,0,0,6,16,2,4,10,1,1,0,0,4,0,0,4,3,1,0,2,1,0,0,1,0,0,0,0,13,0,0,13,5
84005,0,0,0,0.166666666666667,0,0,0,0,4.6875,0,0,0,0,4,0,0,4,1,0,0,1,6,1,0,5,2,0,0,2,2,0,0,2,1,0,0,1,6,0,0,6,4
124968,0.2,0.0481481481481481,0.142857142857143,-0.0428571428571429,0.0384615384615384,-0.0333333333333333,0.05,0,4.56190476190476,5,1,0,4,27,4,7,16,7,1,0,6,7,0,2,5,13,2,3,8,3,0,1,2,2,1,0,1,49,0,0,49,14
92206,0,-0.0166666666666667,0.08,-0.0142857142857143,0,-0.2,0,0,3.49122807017544,7,0,0,7,6,0,1,5,10,1,1,8,7,0,1,6,0,0,0,0,2,0,1,1,1,0,0,1,24,0,0,24,6
149550,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,13,3
67642,0.0865671641791045,0.0263736263736264,0.0375,-0.0153846153846154,-0.0736842105263158,-0.0235294117647059,0.5,0,4.43414634146342,67,9,10,48,91,10,20,61,8,1,2,5,13,0,1,12,19,1,3,15,17,1,3,13,4,2,0,2,101,0,0,101,43
26689,-0.0333333333333333,-0.0105263157894737,1,-0.0166666666666667,-0.00625,-0.0714285714285714,0,0,4.93243243243243,3,1,2,0,19,2,4,13,1,1,0,0,6,0,1,5,16,0,1,15,7,0,3,4,0,0,0,0,43,0,0,43,10
51266,0,0,-0.0272727272727273,0,0,-0.0642857142857143,-0.2,0,1.39393939393939,0,0,0,0,1,0,0,1,11,0,2,9,3,0,0,3,0,0,0,0,14,0,6,8,1,0,1,0,91,0,0,91,7
125002,0.1125,0.0894736842105263,0.04375,0.0666666666666667,0,0.08,0,0,3.86274509803922,16,5,3,8,19,3,2,14,16,3,7,6,21,3,5,13,1,0,0,1,10,2,1,7,1,0,0,1,72,0,0,72,12
26700,0.00571428571428571,0.0333333333333333,0.0192307692307692,-0.0853658536585366,-0.0857142857142857,0.015,0.0166666666666667,0,2.51685393258427,35,3,7,25,24,4,4,16,26,3,6,17,41,1,14,26,7,1,3,3,20,1,5,14,6,1,1,4,143,0,0,143,34
149581,0,0,0,-0.0166666666666667,0,-0.0333333333333333,0,0,1.6875,2,0,0,2,0,0,0,0,3,0,0,3,6,0,1,5,0,0,0,0,3,0,1,2,0,0,0,0,6,0,0,6,3
141390,0,0.666666666666667,0,0,0,0,0,0,5,0,0,0,0,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,14,5
190543,-0.0333333333333333,0.0347826086956522,0.106666666666667,0.0894736842105263,0.123076923076923,-0.09,-0.25,0,4.01098901098901,12,0,2,10,69,7,9,53,15,2,0,13,19,2,2,15,13,2,3,8,10,0,4,6,2,0,1,1,95,0,0,95,20
190545,-0.126666666666667,-0.0315789473684211,0.0941176470588235,0.0833333333333333,0.13,-0.0315789473684211,-0.05,0,4.65384615384615,15,0,11,4,38,1,10,27,17,2,3,12,18,3,2,13,10,2,4,4,19,0,5,14,2,0,1,1,161,0,0,161,32
165971,-0.075,-0.0642857142857143,0.5,0,-0.0166666666666667,0.4,0,0,4.91304347826087,4,0,1,3,14,0,5,9,2,1,0,1,3,0,0,3,6,0,1,5,2,1,0,1,0,0,0,0,18,0,0,18,8
43092,-0.0515151515151515,0.04,0.0230769230769231,-0.0314285714285714,0,-0.0571428571428571,0.166666666666667,0,1.96103896103896,33,1,12,20,10,4,1,5,26,2,11,13,35,1,6,28,4,0,0,4,7,0,3,4,3,1,1,1,122,0,0,122,22
67670,0,0.095,0.0777777777777778,0,0.25,0,0.5,0,4.53846153846154,7,0,0,7,20,4,2,14,9,1,1,7,4,0,0,4,4,1,0,3,0,0,0,0,2,1,0,1,31,0,0,31,9
34917,0.2,0.4,0,0,0.4,0,0,0,5,5,1,0,4,5,2,0,3,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,2,0,0,2,4
84077,-0.0333333333333333,0.0789473684210526,0,0.09,0.5,-0.0142857142857143,0,0,5,3,0,1,2,19,3,3,13,2,0,0,2,10,1,1,8,2,1,0,1,7,0,1,6,1,0,0,1,40,0,0,40,13
67698,-0.0882352941176471,0.0166666666666667,0.0461538461538461,0.00666666666666667,0.133333333333333,-0.0333333333333333,0,0,4.24576271186441,17,0,4,13,66,3,7,56,13,1,4,8,15,1,5,9,6,2,2,2,12,1,3,8,0,0,0,0,131,0,0,131,12
18550,-0.35,-0.0142857142857143,0,0,0,0,0,0,3.93548387096774,2,0,2,0,7,0,1,6,3,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,13,4
100473,0,0.105882352941176,0.090625,-0.0142857142857143,-0.05,-0.0111111111111111,0,0,4.14705882352941,7,1,1,5,17,1,2,14,32,5,4,23,7,0,1,6,4,0,1,3,9,0,1,8,1,0,0,1,49,0,0,49,16
157818,0,0,0,-0.0666666666666667,0,-0.1,0,0,3.81818181818182,7,0,0,7,1,0,0,1,0,0,0,0,6,0,4,2,0,0,0,0,2,0,2,0,3,0,0,3,45,0,0,45,4
133243,0.157142857142857,-0.05,0.0454545454545455,-0.15,0,-0.0321428571428571,-0.25,0,4.18181818181818,7,2,0,5,12,1,5,6,33,3,4,26,2,0,1,1,0,0,0,0,28,0,7,21,2,0,1,1,82,0,0,82,19
51333,0.0142857142857143,0.0611111111111111,0.425,0,0.45,-0.02,0,0,3.94202898550725,7,2,4,1,18,3,4,11,4,2,1,1,4,0,0,4,2,1,1,0,5,0,1,4,0,0,0,0,25,0,0,25,11
174214,0.4,0.0833333333333333,-0.02,-0.0333333333333333,0,0,-0.1,0,5,3,2,0,1,12,1,0,11,5,0,1,4,6,0,2,4,0,0,0,0,5,0,0,5,2,0,2,0,26,0,0,26,6
141450,-0.05,0.0461538461538462,0.166666666666667,-0.0352941176470588,-0.1,-0.0555555555555556,0,0,1.12820512820513,16,0,6,10,13,1,2,10,6,1,0,5,17,0,3,14,2,0,1,1,9,0,3,6,1,0,0,1,88,0,0,88,12
166026,-0.15,0.0454545454545454,-0.0125,0.0357142857142857,0.00909090909090908,-0.0166666666666667,0,0,4.59821428571429,12,0,8,4,11,1,2,8,8,1,2,5,14,1,2,11,11,2,4,5,12,0,1,11,2,0,0,2,75,0,0,75,18
2199,-0.1,0.5,0,-0.0333333333333333,0,-0.1,0,0,3,9,0,4,5,4,2,0,2,4,0,0,4,3,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,7,4
26776,0.0103448275862069,0.0411764705882353,-0.025,-0.1,-0.08,-0.1,-0.2,0,2.78461538461538,29,1,6,22,17,1,2,14,8,0,1,7,8,0,3,5,5,0,2,3,2,0,1,1,1,0,1,0,50,0,0,50,11
34983,0,0.1,0,0,0,-0.025,0,0,2.44444444444444,3,0,0,3,1,1,0,0,6,1,1,4,3,0,0,3,1,0,0,1,4,0,1,3,1,0,0,1,33,0,0,33,3
100521,-0.0325,-0.0428571428571429,0.00526315789473684,0.0828571428571429,0.0461538461538462,0.0857142857142857,-0.2,0,2.84364820846906,40,2,9,29,21,0,4,17,38,5,8,25,35,4,2,29,13,1,2,10,28,4,4,20,5,0,1,4,150,0,0,150,47
92331,-0.01,0,-0.0875,-0.0722222222222222,0,0.02,0.1,0,2.04807692307692,10,2,3,5,3,1,1,1,16,0,5,11,18,0,7,11,0,0,0,0,10,2,2,6,2,1,0,1,69,0,0,69,12
26798,0,0,1.5,0.05,0,0,0,0,4.09090909090909,1,0,0,1,0,0,0,0,2,2,0,0,2,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,9,0,0,9,3
59572,0.0333333333333333,0,0,0,0,0,0,0,3.34883720930233,6,2,0,4,12,0,0,12,3,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,18,0,0,18,3
125109,-0.0571428571428571,0.0349206349206349,0.2,0,0.0916666666666667,-0.109090909090909,0,0,4.24,7,0,2,5,63,7,13,43,10,2,0,8,8,0,0,8,12,2,1,9,11,0,4,7,2,0,0,2,95,0,0,95,28
133312,0.25,0.0388888888888889,0.285714285714286,-0.05,0,0,0,0,5,4,1,0,3,18,1,3,14,7,2,0,5,2,0,1,1,3,0,0,3,3,0,0,3,2,0,0,2,31,0,0,31,10
92355,-0.0333333333333333,0,0.105,-0.025,0,-0.00909090909090909,0,0,3.20634920634921,30,2,3,25,16,1,1,14,20,3,5,12,12,0,2,10,0,0,0,0,11,0,1,10,0,0,0,0,54,0,0,54,16
2247,0.02,0.0216666666666667,0.0264705882352941,0.0243243243243243,0.209090909090909,-0.0285714285714286,0.0333333333333333,0,3.69678714859438,45,4,13,28,120,10,19,91,34,4,8,22,37,2,5,30,11,3,2,6,21,0,5,16,3,1,0,2,171,0,0,171,49
190664,-3.26536183713281e-18,-0.0011764705882353,0,0.1,0.0714285714285714,-0.0333333333333333,-0.3,0,4.87234042553191,17,2,3,12,85,6,16,63,3,0,0,3,19,2,1,16,21,2,4,15,15,1,3,11,5,0,4,1,175,0,0,175,46
18631,-0.015,0.272,0.0825,0.0758620689655173,0,-6.03382078600629e-19,-0.0166666666666667,0,4.13207547169811,60,2,14,44,25,5,2,18,40,7,9,24,29,4,1,24,2,0,0,2,46,2,8,36,6,0,1,5,202,0,0,202,41
18632,-0.0666666666666667,-0.00909090909090909,0.0138888888888889,-0.0032258064516129,-0.0666666666666667,0,3.96508223080413e-18,0,3.60992907801418,3,0,2,1,11,0,1,10,36,3,7,26,31,0,1,30,3,0,1,2,13,0,0,13,7,1,3,3,220,0,0,220,44
157906,-0.0142857142857143,0.0282608695652174,0.25,-0.00476190476190476,0.0666666666666667,-0.0625,0.3,0,4.63934426229508,7,0,1,6,46,4,10,32,8,2,0,6,21,1,2,18,12,1,1,10,8,0,3,5,2,1,0,1,93,0,0,93,26
149715,0,-0.0142857142857143,0,0,-0.0666666666666667,0,0,0,5,0,0,0,0,7,0,1,6,2,0,0,2,2,0,0,2,3,0,1,2,0,0,0,0,1,0,0,1,18,0,0,18,5
84180,-0.0222222222222222,0.0227272727272727,-0.0219512195121951,-0.0366666666666667,-0.1,-0.0258064516129032,3.96508223080413e-18,0,3.321875,63,2,10,51,22,1,3,18,41,1,10,30,30,1,9,20,1,0,1,0,31,1,4,26,7,2,1,4,203,0,0,203,43
174294,-0.0375,-0.0133333333333333,0.0166666666666667,-0.114285714285714,0.0142857142857143,-0.05,-0.2,0,3.3625,24,1,6,17,15,0,2,13,24,2,9,13,7,0,4,3,7,1,1,5,10,0,3,7,1,0,1,0,71,0,0,71,19
190679,-0.0454545454545455,0,-0.04,-0.0260869565217391,0.166666666666667,0.0588235294117647,-0.2,0,2.79090909090909,11,0,2,9,6,0,0,6,10,0,2,8,23,0,3,20,6,1,0,5,17,1,0,16,1,0,1,0,73,0,0,73,15
92378,0.0326530612244898,-0.0166666666666667,0.0146666666666667,0.0152777777777778,0.333333333333333,-0.0137931034482759,0,0,3.07159904534606,49,6,9,34,18,0,2,16,75,9,22,44,72,3,14,55,3,1,0,2,29,2,4,23,14,0,0,14,246,0,0,246,68
59611,-0.2,0,0,0,0,-0.0666666666666667,0,0,3.66666666666667,1,0,1,0,1,0,0,1,3,0,0,3,2,0,0,2,0,0,0,0,3,1,1,1,0,0,0,0,9,0,0,9,4
125151,0.114285714285714,-0.0375,0.315384615384615,-0.0571428571428571,0.225,0.0833333333333334,0,0,5,7,1,1,5,8,0,3,5,13,4,1,8,7,0,2,5,4,1,1,2,6,3,1,2,1,0,0,1,68,0,0,68,17
100582,0.0240740740740741,0.03125,0.0266666666666667,-0.0765625,-0.025,-0.0142857142857143,0,0,3.29411764705882,54,5,14,35,16,1,5,10,30,2,8,20,64,2,16,46,8,0,2,6,14,0,2,12,2,0,0,2,166,0,0,166,43
51430,-0.08,0.00833333333333333,0,0.5,0,-0.04,0,0,5,5,0,3,2,12,1,1,10,0,0,0,0,2,1,0,1,2,0,0,2,5,0,1,4,0,0,0,0,26,0,0,26,6
182503,-0.025,-0.0357142857142857,0.5,0.16,-0.02,-0.1,0,0,4.52,4,0,1,3,14,1,5,8,2,1,0,1,5,1,1,3,5,0,1,4,2,0,1,1,0,0,0,0,15,0,0,15,5
141547,0,-0.0125,0,0,0,0,0,0,5,5,0,0,5,8,0,1,7,0,0,0,0,3,0,0,3,8,0,0,8,1,0,0,1,0,0,0,0,20,0,0,20,8
116972,-0.043859649122807,-0.0407407407407407,-0.0361702127659575,0.00384615384615385,-0.1,-0.0192307692307692,0.02,0,2.55686274509804,114,6,34,74,27,0,7,20,47,6,19,22,52,3,8,41,3,0,2,1,26,2,5,19,5,1,1,3,201,0,0,201,51
51435,0.442857142857143,0.00625,0,0,-0.05,0,0,0,4.61538461538461,14,8,1,5,32,1,4,27,8,0,0,8,7,0,0,7,2,0,1,1,6,0,0,6,1,0,0,1,68,0,0,68,21
26873,0,0,0.233333333333333,0,0,0.05,0,0,4,1,0,0,1,2,0,0,2,3,1,1,1,1,0,0,1,0,0,0,0,4,1,0,3,1,0,0,1,18,0,0,18,3
84218,0,0,-0.0461538461538462,0,0,0,0,0,2.54285714285714,4,0,0,4,2,0,0,2,13,0,5,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,0,0,23,7
100610,-0.0818181818181818,0,-0.07,0,0,-0.0333333333333333,0,0,3.5625,22,0,7,15,6,0,0,6,10,0,5,5,6,0,0,6,2,0,0,2,3,0,1,2,1,0,0,1,35,0,0,35,9
116995,-0.00338983050847458,-0.0166666666666667,-0.0305555555555556,-0.0107142857142857,0,0,0.333333333333333,0,3.38321167883212,59,3,11,45,12,0,1,11,36,2,12,22,28,0,2,26,1,0,0,1,18,2,2,14,3,1,0,2,129,0,0,129,33
18698,-0.1,-0.00476190476190476,0,0.0333333333333333,0.133333333333333,0.0142857142857143,-0.1,0,5,1,0,1,0,21,5,6,10,3,0,0,3,21,1,2,18,6,2,1,3,7,1,0,6,2,0,1,1,67,0,0,67,14
59661,0.00984615384615384,-0.0140625,0.0269230769230769,0.00862068965517242,-0.05,-0.015347721822542,0.0294871794871795,0,3.9118843199277,325,20,75,230,64,4,12,48,494,38,81,375,58,6,9,43,4,0,2,2,417,17,78,322,78,10,31,37,2331,0,0,2331,303
166158,0,0,0,0,0,0,0,0,4.21052631578947,3,0,0,3,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,6,0,0,6,3
18703,0,-0.0137254901960784,0,0,0.285714285714286,-0.0636363636363636,-0.05,0,4.84892086330935,11,0,0,11,51,2,8,41,2,0,0,2,1,0,0,1,7,1,0,6,11,0,3,8,4,0,1,3,64,0,0,64,14
174352,-0.0428571428571429,-1.5419764230905e-18,0.0888888888888889,-0.01875,-0.18,-0.0166666666666667,-0.2,0,2.26851851851852,7,0,2,5,18,3,4,11,9,2,4,3,16,0,3,13,5,0,2,3,6,0,1,5,2,0,1,1,27,0,0,27,6
84242,0.15,0,0.455555555555555,0,0,0,0,0,3.68085106382979,14,3,4,7,2,0,0,2,9,4,0,5,3,0,0,3,1,0,0,1,1,0,0,1,3,0,0,3,29,0,0,29,7
100627,0.13125,0.0686567164179104,0,-0.0142857142857143,0.23125,0.188888888888889,0.4,0,5,16,2,1,13,67,9,13,45,1,0,0,1,7,0,1,6,16,4,3,9,9,2,1,6,2,1,1,0,63,0,0,63,23
108833,-0.0333333333333333,0,-0.05,0,0,0,0,0,2.44444444444444,6,0,1,5,2,0,0,2,2,0,1,1,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,15,0,0,15,5
157995,0.166666666666667,1,0.56,0,0,-0.05,-0.2,0,3.90322580645161,6,1,0,5,1,1,0,0,5,3,1,1,3,0,0,3,0,0,0,0,2,0,1,1,1,0,1,0,12,0,0,12,3
